Iteration,Average_Reward
136,-2.0407181122448743
137,-2.045518707482967
138,-2.0455697278911305
139,-2.1271768707482592
140,-2.110306122448944
141,-2.0691836734693485
142,-2.1068027210884113
143,-2.1100977891156196
144,-2.070651998299291
145,-2.1404019982992835
146,-2.1135331632652727
147,-2.1639232568026947
148,-2.0947008928571025
149,-2.1021515731292153
150,-2.072699829931931
151,-2.1072340561224054
152,-2.0727087585033637
153,-2.0557908163264966
154,-2.0523681972788803
155,-2.1575510204081394
156,-2.2252599914965856
157,-2.072971938775494
158,-2.1000042517006565
159,-2.1976130952380704
160,-2.2834141156462344
161,-2.130403698979582
162,-2.0524702380952418
163,-2.1082178996598624
164,-2.0506207482993077
165,-2.0879591836734677
166,-2.1860931122448783
167,-2.1680272108843224
168,-2.100182823129232
169,-2.207057823129237
170,-2.1523148384353603
171,-2.1348371598639306
172,-2.198355442176848
173,-2.1237638180271787
174,-2.147602040816293
175,-2.262636054421751
176,-2.176672619047605
177,-2.2065501700680477
178,-2.1618250425169974
179,-2.1713732993197175
180,-2.269710884353746
181,-2.136595663265306
182,-2.2696896258503405
183,-2.2152988945578165
184,-2.1269117772108936
185,-2.163388180272117
186,-2.035088860544224
187,-2.0506541241496627
188,-2.1472053571428558
189,-2.1378042091836655
190,-2.1741451955782156
191,-2.1449187925169952
192,-2.1479462159863947
193,-2.1101269132653075
194,-2.157116071428576
195,-2.3142978316326506
196,-2.1893033588435284
197,-2.2018656462585025
198,-2.2212497874149717
199,-2.1778911564625725
200,-2.1803979591836513
201,-2.187138392857139
202,-2.0775616496598492
203,-2.1338562925170006
204,-2.19830399659863
205,-2.215045493197274
206,-2.2148012329931883
207,-2.204100340136042
208,-2.2112353316326314
209,-2.1860650510204023
210,-2.0843256802721126
211,-2.1472108843537256
212,-2.1727478741496435
213,-2.1472646683673284
214,-2.173083971088425
215,-2.209249574829932
216,-2.1296082057823087
217,-2.1200539965986294
218,-2.146424319727886
219,-2.1814583333333264
220,-2.2525087159863872
221,-2.2238881802720973
222,-2.2868437499999854
223,-2.1363042091836646
224,-2.1499345238095007
225,-2.17697470238092
226,-2.161128401360545
227,-2.2493994472788885
228,-2.2430104166666593
229,-2.258984268707464
230,-2.2401162840136135
231,-2.213324192176849
232,-2.179932185374149
233,-2.2156335034013583
234,-2.2290051020408215
235,-2.1574568452381
236,-2.23539477040816
237,-2.1221938775510165
238,-2.1811951530612212
239,-2.227160926870745
240,-2.2138650085034035
241,-2.269481717687055
242,-2.2495960884353594
243,-2.2065286989795827
244,-2.249625850340113
245,-2.191114795918339
246,-2.1739517431972675
247,-2.1936481717686873
248,-2.188723001700651
249,-2.1727281037414783
250,-2.1815986394557543
251,-2.1863318452380676
252,-2.177226615646251
253,-2.2532242772108586
254,-2.2065469812924894
255,-2.174817176870725
256,-2.1795550595237865
257,-2.1610799319727696
258,-2.213260204081621
259,-2.1748101615645963
260,-2.152274447278901
261,-2.1816326530611962
262,-2.199739158163236
263,-2.1941560374149476
264,-2.1861141581632464
265,-2.244477040816316
266,-2.316455569727882
267,-2.2856522108843302
268,-2.34788350340134
269,-2.3039668367346806
270,-2.318071003401355
271,-2.2856949404761733
272,-2.303958333333308
273,-2.331190263605432
274,-2.2972534013605275
275,-2.3400102040816146
276,-2.2972066326530323
277,-2.2971386054421523
278,-2.3153360969387515
279,-2.288040391156437
280,-2.313913477891138
281,-2.305239583333314
282,-2.335784438775495
283,-2.3650863095237895
284,-2.297100340136047
285,-2.2903146258503244
286,-2.3339377125850143
287,-2.290429421768696
288,-2.326903486394532
289,-2.290433673469368
290,-2.3254602465986234
291,-2.2948565051020133
292,-2.2673875425169805
293,-2.2924357993196987
294,-2.294753613945567
295,-2.297261904761871
296,-2.315143494897925
297,-2.310854591836708
298,-2.3084661989795707
299,-2.283733205782298
300,-2.3128184523809243
301,-2.315311437074804
302,-2.3268869047618708
303,-2.329469812925141
304,-2.3162672193877323
305,-2.3205423044217506
306,-2.285714073129226
307,-2.344758503401345
308,-2.322352465986382
309,-2.325096726190452
310,-2.276482568027191
311,-2.352983843537387
312,-2.2877391581632454
313,-2.2946105442176594
314,-2.3175680272108607
315,-2.3017349064625523
316,-2.294585671768691
317,-2.3277818877550778
318,-2.3061050170067676
319,-2.3040688775510074
320,-2.2948258928571312
321,-2.318280399659844
322,-2.2969838435373933
323,-2.306137967687051
324,-2.348382440476173
325,-2.2969332482993026
326,-2.311436224489777
327,-2.3297937925169947
328,-2.2754715136054426
329,-2.301701105442148
330,-2.313665816326514
331,-2.31075680272107
332,-2.301684098639431
333,-2.297189625850328
334,-2.3221579506802406
335,-2.3118280187074687
336,-2.290395408163237
337,-2.308948979591816
338,-2.3269255952380803
339,-2.2924602465986337
340,-2.3128907312924887
341,-2.334703869047588
342,-2.3223016581632527
343,-2.306110544217671
344,-2.3374562074829845
345,-2.3186056547618805
346,-2.3509519557822864
347,-2.337426870748275
348,-2.330235756802717
349,-2.317662627551001
350,-2.3247742346938574
351,-2.304053358843511
352,-2.3156666666666483
353,-2.3179292091836694
354,-2.3199211309523546
355,-2.3363594812924915
356,-2.2877942176870647
357,-2.312936224489775
358,-2.292179421768681
359,-2.315290391156444
360,-2.2976349914965897
361,-2.3162538265305828
362,-2.3146137329931795
363,-2.3064404761904576
364,-2.288431122448968
365,-2.2993437499999767
366,-2.33496704931972
367,-2.2945639880952258
368,-2.3208161139455568
369,-2.281245535714276
370,-2.3226734693877273
371,-2.3230301870748025
372,-2.3017604166666508
373,-2.3182774234693637
374,-2.290412414965983
375,-2.32269536564624
376,-2.3071069302720937
377,-2.304666028911555
378,-2.3037036564625746
379,-2.2925265731292463
380,-2.2674015731292174
381,-2.327094387755079
382,-2.3046758078231315
383,-2.3044440901360495
384,-2.2990104166666425
385,-2.2789264455782066
386,-2.289553996598628
387,-2.309145833333328
388,-2.2968301445578096
389,-2.317593537414943
390,-2.2993184523809256
391,-2.320687074829899
392,-2.3135963010203886
393,-2.304026360544184
394,-2.3251009778911356
395,-2.29055505952379
396,-2.2972421343537164
397,-2.322632015306091
398,-2.3162780612244718
399,-2.332315476190447
400,-2.30845769557821
401,-2.3206683673469257
402,-2.32547746598637
403,-2.310843324829914
404,-2.315677933673439
405,-2.3084959608843327
406,-2.3108248299319376
407,-2.3158794642857035
408,-2.2922306547618896
409,-2.2993409863945473
410,-2.316332908163243
411,-2.2846349914965796
412,-2.323084183673459
413,-2.339231292516996
414,-2.3250924744897836
415,-2.311370535714275
416,-2.3176870748299003
417,-2.290170493197258
418,-2.318749149659851
419,-2.3024247448979396
420,-2.285674532312908
421,-2.304060374149634
422,-2.2972534013605275
423,-2.299003613945555
424,-2.2925452806122166
425,-2.285681335034005
426,-2.318012967687056
427,-2.3060627125850104
428,-2.3271571003401106
429,-2.2904549319727687
430,-2.317623299319704
431,-2.3301222363945384
432,-2.3061056547618897
433,-2.29048469387754
434,-2.30655803571427
435,-2.2744887329931847
436,-2.3247325680272013
437,-2.3176247874149425
438,-2.315910289115636
439,-2.3073025085033936
440,-2.365239370748271
441,-2.301713647959155
442,-2.2972448979591675
443,-2.315546556122442
444,-2.3295025510203877
445,-2.3318934948979413
446,-2.3194555697278725
447,-2.366293367346934
448,-2.3329576955782048
449,-2.3430744047618925
450,-2.3065652636054046
451,-2.3017591411564338
452,-2.357993197278891
453,-2.3837576530612004
454,-2.413751275510179
455,-2.3032340561224243
456,-2.281278698979578
457,-2.3225214710884243
458,-2.3102144982993025
459,-2.3583801020408015
460,-2.3016911139455494
461,-2.312825892857122
462,-2.3246666666666576
463,-2.350816964285682
464,-2.3339187925169873
465,-2.3060801445578036
466,-2.3037295918367167
467,-2.327181122448953
468,-2.3128939200679985
469,-2.299293579931962
470,-2.3183073979591677
471,-2.3203471513605183
472,-2.2948786139455626
473,-2.2946439200680024
474,-2.3061343537414642
475,-2.322731717687051
476,-2.297215136054414
477,-2.292533801020398
478,-2.3085150935373937
479,-2.30406887755099
480,-2.2836309523809293
481,-2.2881196853741312
482,-2.286028273809506
483,-2.305932610544197
484,-2.2924883078231155
485,-2.336816539115636
486,-2.3040263605441957
487,-2.303898809523784
488,-2.297172619047611
489,-2.299370110544186
490,-2.2835884353741327
491,-2.2972534013605324
492,-2.3253739370748012
493,-2.3659105017006614
494,-2.340101828231277
495,-2.3201315901360395
496,-2.405185161564614
497,-2.290149447278896
498,-2.343850340136039
499,-2.3415778061224373
500,-2.36007079081631
501,-2.3633180272108625
502,-2.330225340136032
503,-2.309059098639433
504,-2.3553473639455547
505,-2.3277840136054295
506,-2.3417636054421633
507,-2.3746923894557566
508,-2.3603131377550866
509,-2.3108025085033828
510,-2.341116071428537
511,-2.3163020833333023
512,-2.3207210884353633
513,-2.3885616496598385
514,-2.3447814625850327
515,-2.3815099914965683
516,-2.322494472789084
517,-2.3281551870748123
518,-2.376774447278884
519,-2.3235790816326443
520,-2.3793813775510047
521,-2.2901445578231088
522,-2.369965986394537
523,-2.342070578231277
524,-2.353597151360541
525,-2.343491921768682
526,-2.318356292516982
527,-2.2949056122448743
528,-2.290466624149644
529,-2.3491883503401048
530,-2.381624574829921
531,-2.336608418367322
532,-2.3797425595237853
533,-2.330224489795913
534,-2.334545705782287
535,-2.3088507653061114
536,-2.3250601615646045
537,-2.346523171768674
538,-2.2880274234693734
539,-2.355738732993158
540,-2.355679634353727
541,-2.3319043367346746
542,-2.3697544642856934
543,-2.3484283588435195
544,-2.342039540816303
545,-2.3090548469387575
546,-2.348791879251677
547,-2.2941464710884225
548,-2.3151507227890975
549,-2.3385922619047386
550,-2.30467049319726
551,-2.323764455782297
552,-2.3910797193877396
553,-2.33427083333331
554,-2.4075839710884197
555,-2.3920327380952187
556,-2.353995748299307
557,-2.3332132227891007
558,-2.32936437074827
559,-2.251437287414936
560,-2.315471726190449
561,-2.3628471513605294
562,-2.31139306972787
563,-2.3521177721088242
564,-2.346858205782304
565,-2.3675146683673236
566,-2.3200703656462354
567,-2.3245269982992918
568,-2.3346328656462303
569,-2.3281441326530414
570,-2.2917495748299146
571,-2.297209821428546
572,-2.313816326530595
573,-2.3284825680272014
574,-2.334930909863928
575,-2.360069940476168
576,-2.383867772108841
577,-2.4052251275510037
578,-2.349394345238081
579,-2.337320578231263
580,-2.3512346938775273
581,-2.2856787840135797
582,-2.3412419217686913
583,-2.3104980867346785
584,-2.3638394982993005
585,-2.3441468962584966
586,-2.3645803571428408
587,-2.380866921768684
588,-2.3660943877550893
589,-2.3338832908162983
590,-2.3440720663265027
591,-2.3576498724489627
592,-2.362698129251691
593,-2.3460888605441883
594,-2.3277748724489604
595,-2.3512374574829695
596,-2.395764030612239
597,-2.3222346938775256
598,-2.3250911989795706
599,-2.3864260204081487
600,-2.430925382653041
601,-2.238686862244888
602,-2.2454513180271953
603,-2.357987244897938
604,-2.349506377551009
605,-2.310516369047595
606,-2.3845229591836454
607,-2.272726403061184
608,-2.285292729591823
609,-2.283596938775487
610,-2.3511020408163197
611,-2.3701981292516754
612,-2.3414287840135812
613,-2.3484638605441956
614,-2.2458144132652706
615,-2.2682612670067632
616,-2.3397264030612135
617,-2.3847818877550973
618,-2.355825467687066
619,-2.339491496598625
620,-2.3749287840135955
621,-2.256205357142842
622,-2.3269668367346705
623,-2.3583042091836544
624,-2.3725095663265146
625,-2.4490901360544095
626,-2.3178720238095027
627,-2.388528061224478
628,-2.258534226190462
629,-2.315954719387728
630,-2.351099702380938
631,-2.315464923469366
632,-2.3206041666666404
633,-2.305956420068003
634,-2.3351751700679917
635,-2.365368409863933
636,-2.3932699829931714
637,-2.335697704081627
638,-2.2644221938775444
639,-2.3148331207482764
640,-2.333945578231256
641,-2.2564030612244648
642,-2.346859693877538
643,-2.271234481292496
644,-2.325344387755096
645,-2.3073711734693565
646,-2.1950531462584957
647,-2.2062247023809425
648,-2.2336668792516883
649,-2.2619105017006684
650,-2.259127125850317
651,-2.2907693452380635
652,-2.304042304421731
653,-2.262513818027186
654,-2.2642151360543896
655,-2.2025493197278574
656,-2.1897472363945125
657,-2.1901256377550564
658,-2.1805510204081178
659,-2.166331420067995
660,-2.1549661989795648
661,-2.145229166666626
662,-2.221176232993159
663,-2.204003188775462
664,-2.266051232993148
665,-2.166292304421726
666,-2.197447916666636
667,-2.208922406462546
668,-2.2157672193877116
669,-2.173426020408115
670,-2.1898033588434904
671,-2.161548469387715
672,-2.154574617346896
673,-2.1715065901360258
674,-2.1782315051019894
675,-2.1755897108843114
676,-2.218602253401321
677,-2.1744009353741203
678,-2.1594953231292147
679,-2.177842261904714
680,-2.1878350340135624
681,-2.247041666666623
682,-2.1569698129251407
683,-2.161805059523769
684,-2.1856320153060715
685,-2.1662244897958787
686,-2.161186224489748
