Iteration,Agent_ID,Average_Reward
1,0,0.030208333333333334
1,1,0.030208333333333334
1,2,0.030208333333333334
1,3,0.030208333333333334
1,4,0.030208333333333334
1,5,0.030208333333333334
1,6,0.030208333333333334
2,0,0.03770833333333334
2,1,0.03770833333333334
2,2,0.03770833333333334
2,3,0.03770833333333334
2,4,0.03770833333333334
2,5,0.03770833333333334
2,6,0.03770833333333334
3,0,0.030416666666666665
3,1,0.030416666666666665
3,2,0.030416666666666665
3,3,0.030416666666666665
3,4,0.030416666666666665
3,5,0.030416666666666665
3,6,0.030416666666666665
4,0,0.012500000000000002
4,1,0.012500000000000002
4,2,0.012500000000000002
4,3,0.012500000000000002
4,4,0.012500000000000002
4,5,0.012500000000000002
4,6,0.012500000000000002
5,0,0.006041666666666667
5,1,0.006041666666666667
5,2,0.006041666666666667
5,3,0.006041666666666667
5,4,0.006041666666666667
5,5,0.006041666666666667
5,6,0.006041666666666667
6,0,0.028958333333333332
6,1,0.028958333333333332
6,2,0.028958333333333332
6,3,0.028958333333333332
6,4,0.028958333333333332
6,5,0.028958333333333332
6,6,0.028958333333333332
7,0,0.008333333333333333
7,1,0.008333333333333333
7,2,0.008333333333333333
7,3,0.008333333333333333
7,4,0.008333333333333333
7,5,0.008333333333333333
7,6,0.008333333333333333
8,0,0.006875
8,1,0.006875
8,2,0.006875
8,3,0.006875
8,4,0.006875
8,5,0.006875
8,6,0.006875
9,0,0.005833333333333334
9,1,0.005833333333333334
9,2,0.005833333333333334
9,3,0.005833333333333334
9,4,0.005833333333333334
9,5,0.005833333333333334
9,6,0.005833333333333334
10,0,0.005416666666666667
10,1,0.005416666666666667
10,2,0.005416666666666667
10,3,0.005416666666666667
10,4,0.005416666666666667
10,5,0.005416666666666667
10,6,0.005416666666666667
11,0,0.005625000000000001
11,1,0.005625000000000001
11,2,0.005625000000000001
11,3,0.005625000000000001
11,4,0.005625000000000001
11,5,0.005625000000000001
11,6,0.005625000000000001
12,0,0.0027083333333333334
12,1,0.0027083333333333334
12,2,0.0027083333333333334
12,3,0.0027083333333333334
12,4,0.0027083333333333334
12,5,0.0027083333333333334
12,6,0.0027083333333333334
13,0,0.0031249999999999997
13,1,0.0031249999999999997
13,2,0.0031249999999999997
13,3,0.0031249999999999997
13,4,0.0031249999999999997
13,5,0.0031249999999999997
13,6,0.0031249999999999997
14,0,0.005625000000000001
14,1,0.005625000000000001
14,2,0.005625000000000001
14,3,0.005625000000000001
14,4,0.005625000000000001
14,5,0.005625000000000001
14,6,0.005625000000000001
15,0,0.008333333333333333
15,1,0.008333333333333333
15,2,0.008333333333333333
15,3,0.008333333333333333
15,4,0.008333333333333333
15,5,0.008333333333333333
15,6,0.008333333333333333
16,0,0.006458333333333333
16,1,0.006458333333333333
16,2,0.006458333333333333
16,3,0.006458333333333333
16,4,0.006458333333333333
16,5,0.006458333333333333
16,6,0.006458333333333333
17,0,0.008333333333333333
17,1,0.008333333333333333
17,2,0.008333333333333333
17,3,0.008333333333333333
17,4,0.008333333333333333
17,5,0.008333333333333333
17,6,0.008333333333333333
18,0,0.008541666666666668
18,1,0.008541666666666668
18,2,0.008541666666666668
18,3,0.008541666666666668
18,4,0.008541666666666668
18,5,0.008541666666666668
18,6,0.008541666666666668
19,0,0.013333333333333334
19,1,0.013333333333333334
19,2,0.013333333333333334
19,3,0.013333333333333334
19,4,0.013333333333333334
19,5,0.013333333333333334
19,6,0.013333333333333334
20,0,0.0031249999999999997
20,1,0.0031249999999999997
20,2,0.0031249999999999997
20,3,0.0031249999999999997
20,4,0.0031249999999999997
20,5,0.0031249999999999997
20,6,0.0031249999999999997
21,0,0.005833333333333334
21,1,0.005833333333333334
21,2,0.005833333333333334
21,3,0.005833333333333334
21,4,0.005833333333333334
21,5,0.005833333333333334
21,6,0.005833333333333334
22,0,0.006250000000000001
22,1,0.006250000000000001
22,2,0.006250000000000001
22,3,0.006250000000000001
22,4,0.006250000000000001
22,5,0.006250000000000001
22,6,0.006250000000000001
23,0,0.013958333333333335
23,1,0.013958333333333335
23,2,0.013958333333333335
23,3,0.013958333333333335
23,4,0.013958333333333335
23,5,0.013958333333333335
23,6,0.013958333333333335
24,0,0.012291666666666666
24,1,0.012291666666666666
24,2,0.012291666666666666
24,3,0.012291666666666666
24,4,0.012291666666666666
24,5,0.012291666666666666
24,6,0.012291666666666666
25,0,0.02291666666666667
25,1,0.02291666666666667
25,2,0.02291666666666667
25,3,0.02291666666666667
25,4,0.02291666666666667
25,5,0.02291666666666667
25,6,0.02291666666666667
26,0,0.033541666666666664
26,1,0.033541666666666664
26,2,0.033541666666666664
26,3,0.033541666666666664
26,4,0.033541666666666664
26,5,0.033541666666666664
26,6,0.033541666666666664
27,0,0.0027083333333333334
27,1,0.0027083333333333334
27,2,0.0027083333333333334
27,3,0.0027083333333333334
27,4,0.0027083333333333334
27,5,0.0027083333333333334
27,6,0.0027083333333333334
28,0,0.011250000000000001
28,1,0.011250000000000001
28,2,0.011250000000000001
28,3,0.011250000000000001
28,4,0.011250000000000001
28,5,0.011250000000000001
28,6,0.011250000000000001
29,0,0.04145833333333333
29,1,0.04145833333333333
29,2,0.04145833333333333
29,3,0.04145833333333333
29,4,0.04145833333333333
29,5,0.04145833333333333
29,6,0.04145833333333333
30,0,0.010833333333333334
30,1,0.010833333333333334
30,2,0.010833333333333334
30,3,0.010833333333333334
30,4,0.010833333333333334
30,5,0.010833333333333334
30,6,0.010833333333333334
31,0,0.011041666666666667
31,1,0.011041666666666667
31,2,0.011041666666666667
31,3,0.011041666666666667
31,4,0.011041666666666667
31,5,0.011041666666666667
31,6,0.011041666666666667
32,0,0.02666666666666667
32,1,0.02666666666666667
32,2,0.02666666666666667
32,3,0.02666666666666667
32,4,0.02666666666666667
32,5,0.02666666666666667
32,6,0.02666666666666667
33,0,0.01375
33,1,0.01375
33,2,0.01375
33,3,0.01375
33,4,0.01375
33,5,0.01375
33,6,0.01375
34,0,0.031874999999999994
34,1,0.031874999999999994
34,2,0.031874999999999994
34,3,0.031874999999999994
34,4,0.031874999999999994
34,5,0.031874999999999994
34,6,0.031874999999999994
35,0,0.049999999999999996
35,1,0.049999999999999996
35,2,0.049999999999999996
35,3,0.049999999999999996
35,4,0.049999999999999996
35,5,0.049999999999999996
35,6,0.049999999999999996
36,0,0.001875
36,1,0.001875
36,2,0.001875
36,3,0.001875
36,4,0.001875
36,5,0.001875
36,6,0.001875
37,0,0.006875
37,1,0.006875
37,2,0.006875
37,3,0.006875
37,4,0.006875
37,5,0.006875
37,6,0.006875
38,0,0.013333333333333334
38,1,0.013333333333333334
38,2,0.013333333333333334
38,3,0.013333333333333334
38,4,0.013333333333333334
38,5,0.013333333333333334
38,6,0.013333333333333334
39,0,0.01875
39,1,0.01875
39,2,0.01875
39,3,0.01875
39,4,0.01875
39,5,0.01875
39,6,0.01875
40,0,0.0077083333333333335
40,1,0.0077083333333333335
40,2,0.0077083333333333335
40,3,0.0077083333333333335
40,4,0.0077083333333333335
40,5,0.0077083333333333335
40,6,0.0077083333333333335
41,0,0.004583333333333333
41,1,0.004583333333333333
41,2,0.004583333333333333
41,3,0.004583333333333333
41,4,0.004583333333333333
41,5,0.004583333333333333
41,6,0.004583333333333333
42,0,0.005416666666666667
42,1,0.005416666666666667
42,2,0.005416666666666667
42,3,0.005416666666666667
42,4,0.005416666666666667
42,5,0.005416666666666667
42,6,0.005416666666666667
43,0,0.010833333333333334
43,1,0.010833333333333334
43,2,0.010833333333333334
43,3,0.010833333333333334
43,4,0.010833333333333334
43,5,0.010833333333333334
43,6,0.010833333333333334
44,0,0.021875000000000002
44,1,0.021875000000000002
44,2,0.021875000000000002
44,3,0.021875000000000002
44,4,0.021875000000000002
44,5,0.021875000000000002
44,6,0.021875000000000002
45,0,0.016875
45,1,0.016875
45,2,0.016875
45,3,0.016875
45,4,0.016875
45,5,0.016875
45,6,0.016875
46,0,0.021041666666666667
46,1,0.021041666666666667
46,2,0.021041666666666667
46,3,0.021041666666666667
46,4,0.021041666666666667
46,5,0.021041666666666667
46,6,0.021041666666666667
47,0,0.021666666666666667
47,1,0.021666666666666667
47,2,0.021666666666666667
47,3,0.021666666666666667
47,4,0.021666666666666667
47,5,0.021666666666666667
47,6,0.021666666666666667
48,0,0.0077083333333333335
48,1,0.0077083333333333335
48,2,0.0077083333333333335
48,3,0.0077083333333333335
48,4,0.0077083333333333335
48,5,0.0077083333333333335
48,6,0.0077083333333333335
49,0,0.024375000000000004
49,1,0.024375000000000004
49,2,0.024375000000000004
49,3,0.024375000000000004
49,4,0.024375000000000004
49,5,0.024375000000000004
49,6,0.024375000000000004
50,0,0.04270833333333333
50,1,0.04270833333333333
50,2,0.04270833333333333
50,3,0.04270833333333333
50,4,0.04270833333333333
50,5,0.04270833333333333
50,6,0.04270833333333333
51,0,0.028333333333333332
51,1,0.028333333333333332
51,2,0.028333333333333332
51,3,0.028333333333333332
51,4,0.028333333333333332
51,5,0.028333333333333332
51,6,0.028333333333333332
52,0,0.010208333333333333
52,1,0.010208333333333333
52,2,0.010208333333333333
52,3,0.010208333333333333
52,4,0.010208333333333333
52,5,0.010208333333333333
52,6,0.010208333333333333
53,0,0.009375
53,1,0.009375
53,2,0.009375
53,3,0.009375
53,4,0.009375
53,5,0.009375
53,6,0.009375
54,0,0.0075
54,1,0.0075
54,2,0.0075
54,3,0.0075
54,4,0.0075
54,5,0.0075
54,6,0.0075
55,0,0.02125
55,1,0.02125
55,2,0.02125
55,3,0.02125
55,4,0.02125
55,5,0.02125
55,6,0.02125
56,0,0.029166666666666664
56,1,0.029166666666666664
56,2,0.029166666666666664
56,3,0.029166666666666664
56,4,0.029166666666666664
56,5,0.029166666666666664
56,6,0.029166666666666664
57,0,0.017499999999999998
57,1,0.017499999999999998
57,2,0.017499999999999998
57,3,0.017499999999999998
57,4,0.017499999999999998
57,5,0.017499999999999998
57,6,0.017499999999999998
58,0,0.020833333333333332
58,1,0.020833333333333332
58,2,0.020833333333333332
58,3,0.020833333333333332
58,4,0.020833333333333332
58,5,0.020833333333333332
58,6,0.020833333333333332
59,0,0.016041666666666666
59,1,0.016041666666666666
59,2,0.016041666666666666
59,3,0.016041666666666666
59,4,0.016041666666666666
59,5,0.016041666666666666
59,6,0.016041666666666666
60,0,0.035416666666666666
60,1,0.035416666666666666
60,2,0.035416666666666666
60,3,0.035416666666666666
60,4,0.035416666666666666
60,5,0.035416666666666666
60,6,0.035416666666666666
61,0,0.02125
61,1,0.02125
61,2,0.02125
61,3,0.02125
61,4,0.02125
61,5,0.02125
61,6,0.02125
62,0,0.011666666666666665
62,1,0.011666666666666665
62,2,0.011666666666666665
62,3,0.011666666666666665
62,4,0.011666666666666665
62,5,0.011666666666666665
62,6,0.011666666666666665
63,0,0.016249999999999997
63,1,0.016249999999999997
