Iteration,Average_Reward
162,-0.18301445578231304
163,-0.18347363945578246
164,-0.1290008503401363
165,-0.18755952380952381
166,-0.17391581632653086
167,-0.22388180272108868
168,-0.23425595238095237
169,-0.13907738095238092
170,-0.09160714285714286
171,-0.23729166666666668
172,-0.26218112244897995
173,-0.282015306122449
174,-0.17509778911564647
175,-0.17500000000000027
176,-0.18272534013605454
177,-0.1363095238095238
178,-0.09235544217687074
179,-0.2199787414965988
180,-0.22846938775510214
181,-0.1455357142857143
182,-0.091875
183,-0.18895833333333334
184,-0.14116071428571428
185,-0.29169642857142997
186,-0.216875000000001
187,-0.23034438775510216
188,-0.10830782312925231
189,-0.19009778911564626
190,-0.2705484693877553
191,-0.1764838435374152
192,-0.1834651360544234
193,-0.20945578231292633
194,-0.20343537414965965
195,-0.21596088435374314
196,-0.32596513605442257
197,-0.18060799319727902
198,-0.18857142857142856
199,-0.2546130952380957
200,-0.2233035714285723
201,-0.17568452380952407
202,-0.27627125850340145
203,-0.23729166666666668
204,-0.1818154761904763
205,-0.21896683673469414
206,-0.1416326530612245
207,-0.14214285714285715
208,-0.14096938775510204
209,-0.11822278911564663
210,-0.14033588435374147
211,-0.12851615646258527
212,-0.17474489795918394
213,-0.10708758503401421
214,-0.11391581632653111
215,-0.22412840136054446
216,-0.13426870748299333
217,-0.14074404761904763
218,-0.13556122448979605
219,-0.17471088435374174
220,-0.09327380952380952
221,-0.12737670068027238
222,-0.23569302721088436
223,-0.07410289115646361
224,-0.16872448979592072
225,-0.12153486394558054
226,-0.1076530612244917
227,-0.3053061224489807
228,-0.1491964285714293
229,-0.21430272108843576
230,-0.06630102040816375
231,-0.3297619047619048
232,-0.23051870748299333
233,-0.22937925170068038
234,-0.2241241496598642
235,-0.35900935374149695
236,-0.2889285714285728
237,-0.1652083333333337
238,-0.14105017006803147
239,-0.07426445578231479
240,-0.3121768707482997
241,-0.42664115646258505
242,-0.2782568027210886
243,-0.3132312925170071
244,-0.33192602040816327
245,-0.3470705782312927
246,-0.3784821428571429
247,-0.34985544217687126
248,-0.35648384353741536
249,-0.2991071428571441
250,-0.3522619047619052
251,-0.20285289115646385
252,-0.16892431972789154
253,-0.2149064625850356
254,-0.15443452380952508
255,-0.2706717687074832
256,-0.38008928571428574
257,-0.37976190476190474
258,-0.18229591836734707
259,-0.22943027210884365
260,-0.2299914965986396
261,-0.16947278911564664
262,-0.14862670068027287
263,-0.2577891156462596
264,-0.3730569727891158
265,-0.2842687074829932
266,-0.2176062925170085
267,-0.27184098639455806
268,-0.28523809523809524
269,-0.230565476190477
270,-0.23848214285714286
271,-0.45187500000000236
272,-0.23735969387755101
273,-0.23756802721088435
274,-0.3328188775510204
275,-0.1898001700680272
276,-0.3253358843537416
277,-0.36514030612244924
278,-0.3319642857142857
279,-0.33288690476190474
280,-0.1767431972789118
281,-0.3042942176870754
282,-0.29179421768707553
283,-0.39023809523809777
284,-0.5063052721088445
285,-0.2595280612244908
286,-0.2837585034013605
287,-0.27720238095238103
288,-0.23772959183673473
289,-0.3235926870748301
290,-0.32575680272108926
291,-0.18087159863945593
292,-0.3804166666666667
293,-0.37326955782312937
294,-0.38038265306122454
295,-0.2378188775510204
296,-0.3595238095238099
297,-0.2504464285714298
298,-0.3279804421768708
299,-0.2801062925170068
300,-0.27801870748299334
301,-0.461011904761905
302,-0.27058248299319754
303,-0.2785246598639457
304,-0.28443452380952383
305,-0.1882142857142857
306,-0.31017006802721125
307,-0.3738052721088437
308,-0.32379676870748314
309,-0.3802763605442177
310,-0.3324404761904762
311,-0.31650935374149747
312,-0.13414115646258515
313,-0.3260629251700681
314,-0.2788392857142858
315,-0.21402636054421872
316,-0.2017687074829945
317,-0.12102040816326563
318,-0.3317219387755102
319,-0.21225765306122682
320,-0.29059948979592093
321,-0.23053146258503762
322,-0.1960586734693898
323,-0.3091539115646281
324,-0.42789965986394557
325,-0.36498724489796014
326,-0.3104889455782323
327,-0.3052295918367358
328,-0.3165221088435396
329,-0.32531462585034027
330,-0.3767474489795943
331,-0.29605017006802853
332,-0.3500892857142869
333,-0.29800170068027526
334,-0.40352040816326756
335,-0.22866921768707574
336,-0.19001275510204232
337,-0.22718962585034014
338,-0.45245748299319827
339,-0.25554846938775555
340,-0.19700680272108984
341,-0.3469005102040822
342,-0.26232993197279225
343,-0.2430952380952395
344,-0.29503826530612304
345,-0.2851785714285742
346,-0.2410586734693889
347,-0.35991071428571464
348,-0.25140731292517066
349,-0.3306335034013613
350,-0.2219047619047636
351,-0.23623299319727975
352,-0.3937159863945584
353,-0.18887329931972877
354,-0.3463052721088441
355,-0.31048469387755134
356,-0.3121130952380947
357,-0.5097534013605445
358,-0.251245748299321
359,-0.05132653061224556
360,-0.050365646258504024
361,-0.28414115646258636
362,-0.4139285714285717
363,-0.3696088435374151
364,-0.4679804421768709
365,-0.401143707482995
366,-0.30329931972789165
367,-0.5080739795918376
368,-0.34379676870748516
369,-0.3146428571428575
370,-0.446509353741499
371,-0.4210246598639463
372,-0.2752338435374151
373,-0.32664115646258673
374,-0.295858843537415
375,-0.46880952380952395
376,-0.4750892857142857
377,-0.31244897959183776
378,-0.41460884353741584
379,-0.37342687074830005
380,-0.416441326530613
381,-0.42833333333333334
382,-0.6523937074829941
383,-0.37373299319727965
384,-0.24206207482993397
385,-0.45565901360544253
386,-0.4161734693877559
387,-0.4134438775510207
388,-0.4755739795918367
389,-0.46874149659863956
390,-0.23625850340136198
391,-0.4198937074829933
392,-0.5168579931972797
393,-0.3587670068027221
394,-0.5507780612244915
395,-0.4000382653061236
396,-0.34643282312925294
397,-0.36841836734693895
398,-0.4758333333333334
399,-0.3058801020408167
400,-0.16053146258503498
401,-0.3325382653061224
402,-0.31708333333333355
403,-0.2650000000000023
404,-0.37359693877551026
405,-0.3792857142857143
406,-0.27742346938775525
407,-0.4282100340136054
408,-0.27801445578231304
409,-0.29774659863945707
410,-0.366798469387756
411,-0.3019472789115664
412,-0.30607568027211063
413,-0.3052083333333329
414,-0.23797619047619198
415,-0.3194642857142866
416,-0.27676445578231307
417,-0.32084608843537427
418,-0.4621088435374152
419,-0.23105867346938785
420,-0.295693027210885
421,-0.4484693877551038
422,-0.3319940476190476
423,-0.42574404761904766
424,-0.40769132653061263
425,-0.2832015306122458
426,-0.25156462585034045
427,-0.22323129251700705
428,-0.3723852040816328
429,-0.37734693877551023
430,-0.2733460884353743
431,-0.3807142857142857
432,-0.38031037414965985
433,-0.38
434,-0.23663690476190477
435,-0.4283248299319728
436,-0.32642857142857157
437,-0.2855059523809524
438,-0.333125
439,-0.3668750000000009
440,-0.319668367346939
441,-0.3909693877551023
442,-0.37397108843537497
443,-0.35995748299319763
444,-0.25298894557823143
445,-0.33308248299319726
446,-0.23785714285714285
447,-0.3737840136054423
448,-0.40798469387755326
449,-0.35979591836734726
450,-0.4669005102040818
451,-0.37290816326530624
452,-0.2771683673469389
453,-0.23568877551020537
454,-0.35331207482993243
455,-0.3193835034013608
456,-0.33273809523809666
457,-0.3808248299319728
458,-0.4144642857142866
459,-0.3126275510204092
460,-0.3076998299319745
461,-0.34556972789115964
462,-0.2583545918367358
463,-0.4216794217687082
464,-0.26275085034013723
465,-0.35997448979591934
466,-0.22392857142857167
467,-0.32409863945578243
468,-0.2566496598639474
469,-0.36589285714285735
470,-0.38057397959183675
471,-0.46217687074830016
472,-0.3634991496598649
473,-0.326169217687075
474,-0.33309523809523806
475,-0.4135034013605445
476,-0.372091836734694
477,-0.18963860544217687
478,-0.2550510204081634
479,-0.4201998299319736
480,-0.21069727891156578
481,-0.3670408163265309
482,-0.32411989795918383
483,-0.2715136054421771
484,-0.3243069727891158
485,-0.42599914965986463
486,-0.4615986394557825
487,-0.30931972789115664
488,-0.5093452380952397
489,-0.34384353741496854
490,-0.11422619047619288
491,-0.32536139455782326
492,-0.37386904761904777
493,-0.2829464285714286
494,-0.3800297619047619
495,-0.3718409863945579
496,-0.33136479591836737
497,-0.4144600340136057
498,-0.3735331632653062
499,-0.2844642857142857
500,-0.3798384353741498
501,-0.32481292517006816
502,-0.30504251700680385
503,-0.2448384353741504
504,-0.33309948979591836
505,-0.3235501700680273
506,-0.4140858843537424
507,-0.319251700680273
508,-0.3737542517006804
509,-0.3660544217687077
510,-0.3597789115646262
511,-0.27077380952380975
512,-0.4669727891156463
513,-0.3045748299319733
514,-0.3602210884353752
515,-0.37842261904761904
516,-0.26469812925170105
517,-0.2209311224489799
518,-0.36698554421768736
519,-0.32619897959183686
520,-0.3671641156462588
521,-0.34450680272108963
522,-0.20025935374149853
523,-0.30325255102040993
524,-0.3634906462585043
525,-0.4415221088435393
526,-0.41965986394557836
527,-0.26463435374149696
528,-0.413809523809524
529,-0.42812074829931973
530,-0.36998724489796003
531,-0.3794005102040816
532,-0.33987244897959323
533,-0.3901530612244918
534,-0.3321598639455782
535,-0.4735714285714286
536,-0.46859268707483004
537,-0.2988775510204088
538,-0.3055017006802739
539,-0.4139965986394567
540,-0.40725340136054455
541,-0.46221088435374175
542,-0.3533290816326536
543,-0.43724914965986655
544,-0.41437925170068113
545,-0.3808333333333333
546,-0.508924319727892
547,-0.26505527210884455
548,-0.33247023809523807
549,-0.4266156462585034
550,-0.3380952380952395
551,-0.22383078231292552
552,-0.23769557823129403
553,-0.36360544217687163
554,-0.38053996598639456
555,-0.33324404761904763
556,-0.42751700680272114
557,-0.27870748299319803
558,-0.31937074829932
559,-0.37964285714285717
560,-0.4201360544217688
561,-0.28172619047619046
562,-0.42818877551020407
563,-0.3649404761904765
564,-0.26725765306122634
565,-0.30881802721088497
566,-0.285221088435375
567,-0.2361479591836743
568,-0.3261054421768717
569,-0.1961522108843544
570,-0.4689625850340144
571,-0.3652806122448982
572,-0.4269685374149668
573,-0.45559098639455814
574,-0.15619472789115707
575,-0.3565178571428575
576,-0.3126275510204085
577,-0.3260799319727892
578,-0.4012670068027229
579,-0.41473214285714305
580,-0.39626700680272126
581,-0.39401360544217806
582,-0.22985544217687084
583,-0.36682823129251724
584,-0.37232142857142875
585,-0.37373299319727965
586,-0.42687074829931976
587,-0.2852125850340136
588,-0.41450255102040906
589,-0.25598214285714466
590,-0.380578231292517
591,-0.37239370748299333
592,-0.3736819727891164
593,-0.2650042517006813
594,-0.3952551020408165
595,-0.4210034013605443
596,-0.37386904761904777
597,-0.3196428571428574
598,-0.3725085034013607
599,-0.3772321428571429
600,-0.4756845238095238
601,-0.40209183673469623
602,-0.22463435374149682
603,-0.42834608843537414
604,-0.33295493197278914
605,-0.4473384353741521
606,-0.3400170068027238
607,-0.3332142857142865
608,-0.4510119047619071
609,-0.3155612244897962
610,-0.4280654761904762
611,-0.36778061224489805
612,-0.29223214285714494
613,-0.4621683673469397
614,-0.4214115646258505
615,-0.4217389455782314
616,-0.3522916666666685
617,-0.4261054421768708
618,-0.47403486394557826
619,-0.4145493197278914
620,-0.33112244897959187
621,-0.3604379251700697
622,-0.4532015306122453
623,-0.2286649659863962
624,-0.41963010204081713
625,-0.34980442176870763
626,-0.4051828231292521
627,-0.3794005102040816
628,-0.3600382653061228
629,-0.4195663265306123
630,-0.30971088435374255
631,-0.33291666666666664
632,-0.46882227891156475
633,-0.38085884353741495
634,-0.42783163265306123
635,-0.33190476190476187
636,-0.39783163265306154
637,-0.3720323129251702
638,-0.40016156462585084
639,-0.39407738095238287
640,-0.3114498299319732
641,-0.40527636054421806
642,-0.33426020408163476
643,-0.31017431972789156
644,-0.4127040816326533
645,-0.37808673469387755
646,-0.31944302721088463
647,-0.3127338435374173
648,-0.3805357142857143
649,-0.4268154761904762
650,-0.42833333333333334
651,-0.30928996598639547
652,-0.3183801020408171
653,-0.33255952380952386
654,-0.3782440476190477
655,-0.377640306122449
656,-0.4200127551020409
657,-0.42826105442176876
658,-0.4012287414965992
659,-0.4677508503401362
660,-0.41254676870748325
661,-0.38080357142857146
662,-0.3707227891156464
663,-0.4281802721088436
664,-0.32263180272108855
665,-0.32488520408163274
666,-0.3115093537414983
667,-0.3736224489795927
668,-0.230795068027211
669,-0.4624319727891172
670,-0.30549744897959297
671,-0.33286989795918365
672,-0.36051020408163303
673,-0.3601360544217697
674,-0.36930272108843537
675,-0.4147576530612261
676,-0.42161564625850356
677,-0.3803061224489796
678,-0.4196045918367348
679,-0.38044217687074827
680,-0.3661947278911567
681,-0.45080357142857175
682,-0.311228741496599
683,-0.35314625850340187
684,-0.25811649659863994
685,-0.2913392857142864
686,-0.2442006802721102
687,-0.3852933673469395
688,-0.36012755102040855
689,-0.36046343537415
690,-0.23783163265306206
691,-0.34690476190476255
692,-0.36018707482993234
693,-0.4488010204081637
694,-0.4005909863945583
695,-0.41485969387755256
696,-0.3180314625850343
697,-0.27189200680272135
698,-0.31966836734693904
699,-0.2771130952380954
700,-0.3114073129251704
701,-0.3184098639455785
702,-0.42836309523809524
703,-0.3059353741496604
704,-0.3788095238095238
705,-0.3669090136054424
706,-0.3574914965986399
707,-0.31931122448979615
708,-0.33247023809523807
709,-0.3589073129251711
710,-0.3672661564625853
711,-0.42377125850340136
712,-0.38076955782312927
713,-0.373018707482994
714,-0.3601573129251711
715,-0.32326105442176883
716,-0.366636904761905
717,-0.36015731292517106
718,-0.4134523809523812
719,-0.2773044217687076
720,-0.357542517006803
721,-0.2992006802721095
722,-0.40676020408163305
723,-0.4206462585034015
724,-0.3806930272108843
725,-0.4077763605442194
726,-0.36011904761904795
727,-0.35580357142857183
728,-0.31815051020408186
729,-0.4212627551020409
730,-0.37755952380952384
731,-0.3255994897959185
732,-0.3316666666666666
733,-0.4144302721088451
734,-0.40093112244898077
735,-0.35227040816326644
736,-0.3585034013605452
737,-0.3172448979591839
738,-0.36698979591836756
739,-0.3804336734693878
740,-0.2778018707482995
741,-0.4212925170068035
742,-0.3793154761904762
743,-0.3804166666666667
744,-0.3260756802721089
745,-0.3123809523809541
746,-0.2907482993197287
747,-0.3597193877551024
748,-0.3726573129251702
749,-0.3654081632653064
750,-0.4190476190476198
751,-0.36027210884353844
752,-0.3734608843537416
753,-0.3182908163265309
754,-0.3584906462585038
755,-0.42824404761904766
756,-0.42076955782312936
757,-0.38011904761904763
758,-0.36551020408163293
759,-0.42103316326530627
760,-0.3805654761904762
761,-0.366666666666667
762,-0.4144897959183676
763,-0.3261734693877552
764,-0.4551020408163288
765,-0.3193707482993206
766,-0.37373299319727965
767,-0.41469812925170163
768,-0.4681079931972797
769,-0.41324404761904787
770,-0.41388605442176896
771,-0.3194685374149663
772,-0.35343112244898073
773,-0.46882227891156475
774,-0.46781037414966065
775,-0.4420195578231311
776,-0.44696003401360856
777,-0.3518069727891166
778,-0.400773809523812
779,-0.4674617346938777
780,-0.35955357142857186
781,-0.468154761904762
782,-0.4033928571428575
783,-0.407733843537416
784,-0.325123299319728
785,-0.3804166666666667
786,-0.46178146258503555
787,-0.36660289115646416
788,-0.5222874149659864
789,-0.40786564625850374
790,-0.3060926870748304
791,-0.38753401360544426
792,-0.35309098639455966
793,-0.3944770408163291
794,-0.41058248299319805
795,-0.4068069727891167
796,-0.4265773809523809
797,-0.3939965986394584
798,-0.3112797619047622
799,-0.41459608843537443
800,-0.3941496598639475
801,-0.42093537414966065
802,-0.4127040816326533
803,-0.35167091836734743
804,-0.4061522108843541
805,-0.35947278911564656
806,-0.39914540816326577
807,-0.32565901360544575
808,-0.3394387755102053
809,-0.41984268707483
810,-0.41648809523809543
811,-0.407244897959184
812,-0.3807312925170068
813,-0.3454166666666673
814,-0.35548044217687186
815,-0.31921768707483145
816,-0.3790178571428572
817,-0.44815051020408475
818,-0.2970578231292543
819,-0.33315051020408576
820,-0.45417517006802754
821,-0.45513605442176913
822,-0.32432823129251703
823,-0.41314625850340153
824,-0.2990093537414985
825,-0.3391454081632674
826,-0.36433673469387784
827,-0.3258205782312927
828,-0.2854931972789116
829,-0.4149404761904764
830,-0.3282653061224499
831,-0.3807950680272109
832,-0.36652636054421794
833,-0.30728316326530664
834,-0.3054549319727896
835,-0.3647916666666669
836,-0.4614455782312928
837,-0.3459608843537421
838,-0.34948554421768757
839,-0.37348639455782323
840,-0.2615263605442179
841,-0.42004251700680284
842,-0.42153061224489813
843,-0.4140731292517016
844,-0.35335459183673784
845,-0.3328146258503401
846,-0.29190051020408375
847,-0.3664710884353744
848,-0.4691709183673471
849,-0.42580357142857145
850,-0.2981802721088442
851,-0.3611819727891166
852,-0.41460884353741523
853,-0.33982142857143055
854,-0.2641113945578235
855,-0.3804549319727891
