Iteration,Agent_ID,Average_Reward
1,0,-0.2015625000000063
1,1,-0.06644791666666926
1,2,0.034756944444444327
1,3,-0.9910069444444428
1,4,-0.914756944444444
1,5,-0.33572916666666663
1,6,-0.425625
2,0,-0.6591319444444447
2,1,0.0089236111111111
2,2,0.0
2,3,-1.0
2,4,-0.9733333333333265
2,5,0.00020833333333333335
2,6,-0.6927083333333334
3,0,-0.4107986111111123
3,1,0.040659722222221695
3,2,0.0
3,3,-0.665
3,4,-0.6666666666666666
3,5,-0.7566319444444445
3,6,-0.27777777777777873
4,0,-0.5732986111111096
4,1,0.1868055555555527
4,2,0.0
4,3,-0.9983333333333334
4,4,-0.9452777777777758
4,5,-0.3333333333333333
4,6,-0.22159722222222422
5,0,0.00020833333333333335
5,1,-0.333125
5,2,0.0
5,3,-0.6654166666666667
5,4,-0.8333333333333273
5,5,0.00020833333333333335
5,6,-0.0022916666666666667
6,0,0.024097222222222447
6,1,0.00020833333333333335
6,2,0.0
6,3,-0.7729166666666667
6,4,-0.4987499999999971
6,5,-0.11250000000000161
6,6,-0.042291666666666665
7,0,-0.3325
7,1,0.055034722222221194
7,2,0.0
7,3,-0.6666666666666666
7,4,-0.40017361111111116
7,5,0.0499652777777768
7,6,0.05555555555555459
8,0,0.05920138888888791
8,1,0.05555555555555459
8,2,0.00020833333333333335
8,3,-0.27777777777777873
8,4,-1.0
8,5,-0.0031249999999999997
8,6,0.11111111111110918
9,0,0.1754166666666648
9,1,0.0
9,2,0.0
9,3,0.00020833333333333335
9,4,-0.27777777777777873
9,5,-0.33166666666666667
9,6,0.0
10,0,-0.60375
10,1,0.0
10,2,0.0
10,3,-0.6666666666666666
10,4,-0.27777777777777873
10,5,-0.6629166666666667
10,6,0.0
11,0,-0.6666666666666666
11,1,0.0
11,2,0.00020833333333333335
11,3,-0.6664583333333334
11,4,-0.333125
11,5,-0.6549999999999999
11,6,0.05555555555555459
12,0,-0.3333333333333333
12,1,0.0
12,2,-0.0004166666666666667
12,3,-0.6627083333333333
12,4,-0.33208333333333334
12,5,-0.333125
12,6,0.0
