Iteration,Average_Reward
131,-2.117836309523755
132,-2.090507440476138
133,-2.153441964285664
134,-2.1273839285713754
135,-2.114187499999947
136,-2.1307916666666142
137,-2.154702380952339
138,-2.147571428571382
139,-2.1879851190475827
140,-2.1690595238094637
141,-2.11782291666662
142,-2.095133928571376
143,-2.15351636904757
144,-2.1428392857142398
145,-2.1000029761904293
146,-2.1249122023809037
147,-2.105873511904717
148,-2.1377797619047123
149,-2.144985119047569
150,-2.1118407738094653
151,-2.099940476190418
152,-2.1166517857142266
153,-2.121354166666613
154,-2.095261904761857
155,-2.1379255952380616
156,-2.1579702380951895
157,-2.1538943452380486
158,-2.145785714285663
159,-2.3153303571428174
160,-2.329653273809502
161,-2.2464717261904386
162,-2.1780937499999573
163,-2.1462812499999564
164,-2.146668154761859
165,-2.1415327380951856
166,-2.1047752976189975
167,-2.1415491071428154
168,-2.1724821428570946
169,-2.1755952380951906
170,-2.1997797619047046
171,-2.099940476190418
172,-2.157995535714234
173,-2.1437648809523338
174,-2.183038690476144
175,-2.155433035714239
176,-2.1684955357142353
177,-2.11657886904756
178,-2.1190029761904206
179,-2.1357633928571036
180,-2.204153273809467
181,-2.2308898809523336
182,-2.1000327380951798
183,-2.1189895833332777
184,-2.0997619047618463
185,-2.2102485119047173
186,-2.1969985119047304
187,-2.1049449404761402
188,-2.155933035714228
189,-2.2611130952380547
190,-2.178163690476146
191,-2.192309523809485
192,-2.0999999999999415
193,-2.135703869047562
194,-2.09511309523804
195,-2.1402247023808925
196,-2.0997023809523228
197,-2.10702678571423
198,-2.0998229166666085
199,-2.099642857142799
200,-2.0999806547618465
201,-2.0998214285713703
202,-2.099880952380894
203,-2.099940476190418
204,-2.099880952380894
205,-2.1117514880951798
206,-2.0952202380951825
207,-2.099959821428513
208,-2.099940476190418
209,-2.099849702380894
210,-2.1118095238094656
211,-2.0999955357142275
212,-2.1000610119047036
213,-2.1545952380951827
214,-2.0951413690475635
215,-2.099974702380894
216,-2.0997916666666083
217,-2.099910714285656
218,-2.125999999999946
219,-2.099910714285656
220,-2.099910714285656
221,-2.0999999999999415
222,-2.099644345238037
223,-2.0999999999999415
224,-2.097421130952328
225,-2.114229166666614
226,-2.1259895833332805
227,-2.097642857142804
228,-2.0975104166666134
229,-2.0975982142856613
230,-2.1070476190475635
231,-2.1000238095237513
232,-2.1174523809523307
233,-2.1118110119047033
234,-2.0999985119047038
235,-2.111944940476132
236,-2.1141443452380426
237,-2.0998869047618465
238,-2.0999999999999415
239,-2.1260520833332803
240,-2.0975997023808994
241,-2.104754464285656
242,-2.111516369047561
243,-2.0998511904761323
244,-2.1186994047618493
245,-2.1118095238094683
246,-2.1044285714285134
247,-2.133187499999948
248,-2.142311011904721
249,-2.11873809523804
250,-2.1474211309523357
251,-2.142403273809478
252,-2.1046874999999416
253,-2.1095744047618465
254,-2.1139999999999475
255,-2.1259032738094708
256,-2.118697916666611
257,-2.0974300595237563
258,-2.0997321428570848
259,-2.0999999999999415
260,-2.135610119047571
261,-2.121245535714234
262,-2.0972961309523277
263,-2.10427529761899
264,-2.1190029761904294
265,-2.1000193452380365
266,-2.1165446428570927
267,-2.118877976190421
268,-1.9005877976190015
269,-2.1188363095237572
270,-2.092892857142814
271,-2.097504464285661
272,-2.1140163690475666
273,-2.121215773809472
274,-2.1141101190475666
275,-2.1258601190475654
276,-2.099940476190418
277,-2.1044464285713813
278,-2.130489583333278
279,-2.1142366071428045
280,-2.123324404761849
281,-2.118846726190423
282,-2.1565193452380447
283,-2.1542991071428124
284,-2.1141488095237575
285,-2.1119568452380464
286,-2.133267857142805
287,-2.1522380952380353
288,-2.0856175595237594
289,-2.1235104166666146
290,-2.114202380952328
291,-2.1474211309523246
292,-2.1045238095237515
293,-2.1187678571428163
294,-2.159421130952335
295,-2.099940476190418
296,-2.1045148809523226
297,-2.092907738095188
298,-2.0976562499999467
299,-2.156758928571378
300,-2.1426383928570987
301,-2.170922619047562
302,-2.121229166666614
303,-2.106799107142804
304,-2.1046264880951795
305,-2.1593809523808987
306,-2.1000610119047036
307,-2.0997648809523226
308,-2.1329851190475715
309,-2.0952708333332777
310,-2.133083333333274
311,-2.125979166666614
312,-2.166505952380908
313,-2.0998139880951796
314,-2.1401488095237613
315,-2.097313988095185
316,-2.14723958333328
317,-2.1428675595237547
318,-2.1474404761904213
319,-2.109613095238045
320,-2.154709821428526
321,-2.1376994047618587
322,-2.1474107142856584
323,-2.128297619047578
324,-2.1473630952380574
325,-2.12832738095234
326,-2.1520580357142456
327,-2.1616964285713847
328,-2.1403601190475596
329,-2.0997380952380373
330,-2.1425967261904275
331,-2.109244047618995
332,-2.104333333333275
333,-2.118800595238042
334,-2.1092559523809
335,-2.166492559523757
336,-2.1259092261904313
337,-2.14009374999994
338,-2.125955357142813
339,-2.1258273809523223
340,-2.109026785714233
341,-2.1307574404761445
342,-2.116447916666608
343,-2.1176577380951924
344,-2.0999702380951795
345,-2.125883928571386
346,-2.106879464285667
347,-2.1139583333332808
348,-2.1282172619047155
349,-2.1046071428570845
350,-2.1856845238094853
351,-2.1497470238094833
352,-2.1116116071428097
353,-2.1213348214285195
354,-2.1380684523809
355,-2.15651785714282
356,-2.1404851190475704
357,-2.123398809523761
358,-2.116558035714227
359,-2.099880952380894
360,-2.149781249999944
361,-2.130845238095184
362,-2.130796130952328
363,-2.0999999999999415
364,-2.1806755952380508
365,-2.0999702380951795
366,-1.9675297619047263
367,-2.156910714285668
368,-2.0976681547618514
369,-2.1023333333332808
370,-2.1520014880951988
371,-2.128273809523759
372,-2.1187648809523445
373,-2.118672619047575
374,-2.151764880952327
375,-2.099940476190418
376,-2.102404761904722
377,-2.102214285714233
378,-2.0951398809523254
379,-2.1069999999999474
380,-2.0999999999999415
381,-2.218495535714245
382,-2.0999999999999415
383,-2.021529761904719
384,-2.0998214285713703
385,-2.351025297619007
386,-2.156937499999959
387,-2.1544449404761346
388,-2.1024226190475663
389,-2.147148809523763
390,-2.1493735119047206
391,-2.0976116071428037
392,-2.15428869047614
393,-2.1139791666666143
394,-2.0146964285713835
395,-2.121168154761846
396,-2.1118854166666194
397,-2.1449910714285196
398,-2.1285312499999516
399,-2.0975089285713753
400,-2.140129464285668
401,-2.1638616071428074
402,-2.116476190476132
403,-2.159147321428527
404,-2.097279761904709
405,-2.1284300595237506
406,-2.1330416666666197
407,-2.114157738095184
408,-2.0926741071428068
409,-2.138041666666614
410,-2.099830357142802
411,-2.1188348214285178
412,-2.1331488095237576
413,-2.1093630952380424
414,-2.1068869047618577
415,-2.137873511904709
416,-2.1259107142856615
417,-2.1231994047618583
418,-2.137645833333289
419,-2.1043690476189894
420,-2.1257544642856727
421,-2.118937499999953
422,-2.1379732142856596
423,-2.1379017857142335
424,-2.187657738095208
425,-2.144851190476152
426,-2.1165610119047114
427,-2.175607142857097
428,-2.099940476190418
429,-2.13082589285709
430,-2.1141755952380414
431,-2.130778273809477
432,-2.144863095238055
433,-2.1352559523809056
434,-2.154537202380907
435,-2.1830074404761426
436,-2.1212127976189885
437,-2.1708377976190034
438,-2.123127976190429
439,-2.130602678571375
440,-2.116505952380894
441,-2.099880952380894
442,-2.0976681547618514
443,-2.121331845238043
444,-2.109254464285662
445,-2.1046071428570845
446,-2.1141130952380442
447,-2.104482142857085
448,-2.116636904761846
449,-2.012324404761868
450,-2.1828050595237527
451,-2.1499642857142307
452,-2.0997916666666083
453,-2.149605654761861
454,-2.1092678571428047
455,-2.135434523809468
456,-2.1046071428570845
457,-2.099773809523754
458,-2.1380089285713764
459,-2.1379717261904214
460,-2.1187321428570907
461,-2.0976532738094704
462,-2.128300595238056
463,-2.095258928571373
464,-2.106876488095191
465,-2.147263392857094
466,-2.111796130952325
467,-2.114127976190424
468,-2.1614270833332903
469,-2.140288690476143
470,-2.1021041666666136
471,-2.1374613095237676
472,-2.0975282738094707
473,-2.121194940476132
474,-2.0974598214285183
475,-2.1024226190475663
476,-2.1332336309523217
477,-2.121302083333281
478,-2.104574404761846
479,-2.1496235119047027
480,-2.1092321428570906
481,-2.114020833333281
482,-2.138016369047569
483,-2.0952946428570947
484,-2.1522872023808923
485,-2.13004017857138
486,-2.1140803571428046
487,-2.142626488095185
488,-2.1001398809523226
489,-2.1190580357142323
490,-2.114258928571376
491,-2.0976577380951853
492,-2.1237782738094775
493,-2.168925595238047
494,-2.095235119047571
495,-2.1379717261904214
496,-2.1379419642856594
497,-2.099940476190418
498,-2.097409226190423
499,-2.1781726190475736
500,-2.111693452380894
501,-2.1165372023808935
502,-2.1309092261904294
503,-2.0976413690475657
504,-2.099940476190418
505,-2.1783035714285384
506,-2.1333749999999587
507,-2.0974300595237563
508,-2.099940476190418
509,-2.137953869047567
510,-2.1832187499999423
511,-2.1213497023809005
512,-2.1238764880951893
513,-2.1000892857142275
514,-2.0999613095237515
515,-2.0999999999999415
516,-2.111930059523761
517,-2.0999315476189895
518,-2.0999999999999415
519,-2.157126488095178
520,-2.099999999999942
521,-2.1332678571428056
522,-2.149924107142805
523,-2.099910714285656
524,-2.14748065476185
525,-2.116438988095179
526,-2.097522321428518
527,-2.095080357142802
528,-2.097438988095185
529,-2.099958333333275
530,-2.1000803571427986
531,-2.095178571428516
532,-2.11639136904757
533,-2.099880952380894
534,-2.1402499999999507
535,-2.0998511904761323
536,-2.130805059523754
537,-2.1000803571427986
538,-2.1000089285713703
539,-2.1190863095237544
540,-2.1305491071428015
541,-2.1594657738094667
542,-2.100029761904704
543,-2.099910714285656
544,-2.173617559523758
545,-2.135494047619001
546,-2.099940476190418
547,-2.13997321428567
548,-2.00515029761902
549,-2.1304583333332774
550,-2.114089285714233
551,-2.0689657738094867
552,-2.1472142857142305
553,-2.0999702380951795
554,-2.0998214285713703
555,-2.144989583333282
556,-2.1331488095237576
557,-2.116467261904703
558,-2.130654761904709
559,-2.099910714285656
560,-2.099940476190418
561,-2.140165178571369
562,-2.1093749999999476
563,-2.0999999999999415
564,-2.0998511904761323
565,-2.0999702380951795
566,-2.1043630952380368
567,-2.1377336309523387
568,-2.0999999999999415
569,-2.099940476190418
570,-2.1404211309523213
571,-2.2020505952380436
572,-2.1165863095237505
573,-2.13327380952375
574,-2.1166249999999414
575,-2.099940476190418
576,-2.130549107142804
577,-2.133267857142805
578,-2.1498898809523213
579,-2.1000178571427988
580,-2.13568303571423
581,-2.1285267857142394
582,-2.14043005952375
583,-2.190163690476149
584,-2.1332678571428056
585,-2.130825892857087
586,-2.0999999999999415
587,-2.1269821428570874
588,-2.153284226190425
589,-2.1332678571428056
590,-2.0999999999999415
591,-2.1307083333332777
592,-2.137672619047578
593,-2.0999999999999415
594,-2.135184523809482
595,-2.1165372023808935
596,-2.11902678571423
597,-2.1804955357142304
598,-2.1416145833332845
599,-2.099940476190418
600,-2.1806636904761416
601,-2.0999999999999415
602,-2.11639136904756
603,-2.144909226190426
604,-2.1820386904761455
605,-2.1477470238094796
606,-2.1771056547618626
607,-2.1023139880951853
608,-2.212581845238053
609,-2.0999999999999415
610,-2.2643988095237786
611,-2.0908244047618614
612,-2.126180059523759
613,-2.2460431547618644
614,-2.1760952380951872
615,-2.1021205357142327
616,-2.1424672619047174
617,-2.201549107142807
618,-2.130785714285661
619,-2.215499999999946
620,-2.116626488095179
621,-2.3086056547618563
622,-2.0999999999999415
623,-2.2419062499999605
624,-2.116514880952322
625,-2.0999999999999415
626,-2.1309062499999465
627,-2.2841413690475814
628,-2.1331235119047025
629,-2.116526785714227
630,-2.0999999999999415
631,-2.2440223214285253
632,-2.1402514880951786
633,-2.099940476190418
634,-2.1922187499999652
635,-2.17091815476186
636,-2.118958333333281
637,-2.1705342261904232
638,-2.1705788690475663
639,-2.1896502976189973
640,-2.111770833333286
641,-2.099910714285656
642,-2.157037202380892
643,-2.09988392857137
644,-2.1092678571427994
645,-2.173382440476139
646,-2.0999999999999415
647,-2.0999999999999415
648,-2.116470238095179
649,-2.192604166666618
650,-2.121191964285662
651,-2.1404211309523213
652,-2.1356041666666106
653,-2.11902678571423
654,-2.1567857142856637
655,-2.1379836309523212
656,-2.1568110119047113
657,-2.15685119047614
658,-2.099913690476132
659,-2.0999999999999415
660,-2.1907470238094713
661,-2.1330863095237573
662,-2.1283779761904276
663,-2.1045535714285135
664,-2.128264880952322
665,-2.0999702380951795
666,-2.0997946428570846
667,-1.9720386904761464
668,-2.111898809523751
669,-2.116471726190418
670,-2.1567559523809017
671,-2.13324255952375
672,-2.1519523809523333
673,-2.157028273809473
674,-2.099910714285656
675,-2.1213467261904175
676,-2.1736443452380434
677,-2.156852678571378
678,-2.156787202380902
679,-2.1164598214285126
680,-2.111898809523751
681,-2.168633928571378
682,-2.0998898809523228
683,-2.1709925595237642
684,-2.1610252976190005
685,-2.1165059523808942
