Iteration,Agent_ID,Average_Reward
1,0,-0.18939583333332907
1,1,-0.008770833333334819
1,2,-0.7909791666666844
1,3,0.003437500000000014
1,4,-0.1996458333333273
2,0,-0.8727083333333518
2,1,0.0
2,2,-0.3443750000000057
2,3,0.060541666666665016
2,4,-0.1351666666666627
3,0,-1.1989583333333644
3,1,0.0
3,2,-0.8654166666666853
3,3,0.06704166666666465
3,4,-0.19979166666666068
4,0,-1.1993750000000312
4,1,-0.3333333333333333
4,2,-0.8627500000000184
4,3,0.00012500000000000003
4,4,-0.199999999999994
5,0,-1.1945833333333642
5,1,0.0
5,2,-0.8664583333333521
5,3,0.066999999999998
5,4,-0.19979166666666068
6,0,-1.192500000000031
6,1,0.0
6,2,-0.2012499999999939
6,3,0.0
6,4,-0.13345833333332935
7,0,-0.864583333333352
7,1,0.0
7,2,-0.46624999999999606
7,3,0.00020833333333333335
7,4,-0.199999999999994
8,0,-0.08287499999999799
8,1,-0.3333333333333333
8,2,-0.39999999999999797
8,3,0.0
8,4,-0.199999999999994
9,0,0.0
9,1,-0.3333333333333333
9,2,0.0
9,3,0.0
9,4,-0.199874999999994
10,0,-0.276499999999998
10,1,0.00020833333333333335
10,2,-0.6666666666666666
10,3,0.0
10,4,-0.199999999999994
11,0,-0.3325
11,1,0.0
11,2,-0.066499999999998
11,3,0.0
11,4,-0.199999999999994
12,0,-0.13333333333332933
12,1,0.0
12,2,-0.5333333333333397
12,3,0.0
12,4,-0.199999999999994
13,0,-0.532541666666673
13,1,0.0
13,2,-0.8666666666666853
13,3,0.0
13,4,-0.06670833333333133
14,0,-0.19970833333332735
14,1,8.333333333333333e-05
14,2,-0.5333333333333397
14,3,4.1666666666666665e-05
14,4,-0.199999999999994
15,0,-0.199999999999994
15,1,0.0
15,2,-0.199999999999994
15,3,0.0
15,4,-0.199999999999994
16,0,-0.199999999999994
16,1,-0.3333333333333333
16,2,-0.6191666666666845
16,3,0.00029166666666666664
16,4,-0.06674999999999799
17,0,-0.199999999999994
17,1,0.0
17,2,-0.8650000000000185
17,3,0.0
17,4,-0.19966666666666066
18,0,-0.199999999999994
18,1,-0.3333333333333333
18,2,-0.529791666666673
18,3,0.199999999999994
18,4,-0.1003333333333312
19,0,-0.199999999999994
19,1,0.0
19,2,-0.5312500000000063
19,3,0.199999999999994
19,4,-0.1329166666666627
20,0,-0.13354166666666265
20,1,-0.6666666666666666
20,2,-0.199874999999994
20,3,0.0
20,4,-0.19958333333332734
21,0,-0.199999999999994
21,1,0.0
21,2,-0.5302083333333396
21,3,0.0
21,4,-0.199999999999994
22,0,-0.199999999999994
22,1,0.0
22,2,-0.199999999999994
22,3,0.0
22,4,-0.199999999999994
23,0,-0.199999999999994
23,1,0.0
23,2,-0.5314583333333397
23,3,0.0
23,4,-0.199999999999994
24,0,-0.199999999999994
24,1,0.0
24,2,-0.199999999999994
24,3,0.0
24,4,-0.199999999999994
25,0,-0.13341666666666266
25,1,-0.3333333333333333
25,2,-0.199999999999994
25,3,0.0
25,4,-0.199999999999994
26,0,0.0
26,1,0.0
26,2,-0.5293750000000063
26,3,0.0
26,4,-0.199999999999994
27,0,-0.199874999999994
27,1,-0.3333333333333333
27,2,-0.199999999999994
27,3,0.00012500000000000003
27,4,-0.199999999999994
28,0,-0.19991666666666066
28,1,-0.3333333333333333
28,2,-0.5298333333333396
28,3,0.0
28,4,-0.199999999999994
29,0,-0.199999999999994
29,1,0.0
29,2,-0.199999999999994
29,3,0.0
29,4,-0.199999999999994
30,0,-0.19991666666666066
30,1,0.06645833333333134
30,2,-1.1950000000000311
30,3,0.0
30,4,-0.1667083333333292
31,0,-0.199999999999994
31,1,0.0
