Iteration,Average_Reward
218,-14.979447916666803
219,-15.298260416666226
220,-15.037062499999708
221,-14.967312499999565
222,-15.066416666666779
223,-15.230822916666813
224,-15.316052083333485
225,-14.88720833333362
226,-15.477020833333285
227,-15.128885416666776
228,-14.70000000000043
229,-14.815791666666499
230,-14.683197916667039
231,-15.199427083333772
232,-14.932875000000392
233,-14.932187500000044
234,-14.800166666666769
235,-14.70000000000043
236,-14.798614583333618
237,-14.570177083333492
238,-14.850145833333382
239,-14.782302083333764
240,-14.799604166666752
241,-14.849531250000386
242,-14.849343750000386
243,-14.998885416666841
244,-15.065239583333469
245,-14.882250000000285
246,-14.83318750000019
247,-15.265645833333192
248,-14.666989583333647
249,-14.666031250000202
250,-14.749989583333528
251,-14.683406250000372
252,-14.69875000000043
253,-15.048802083333273
254,-14.816062500000141
255,-14.84932291666705
256,-15.39794791666682
257,-14.899416666666793
258,-14.71695833333362
259,-14.80020833333342
260,-14.866072916666909
261,-14.68364583333371
262,-14.833302083333663
263,-14.83311458333333
264,-15.198270833333229
265,-14.716406250000095
266,-14.83302083333352
267,-14.832104166666994
268,-14.815875000000144
269,-14.799479166666954
270,-14.832916666666474
271,-15.148166666666796
272,-15.246374999999997
273,-14.68279166666704
274,-14.780458333333359
275,-14.699583333333763
276,-15.047739583333621
277,-14.646947916666814
278,-14.7831041666671
279,-14.832718750000186
280,-15.1451041666668
281,-13.923770833333334
282,-15.095822916666716
283,-14.981322916666784
284,-14.798093750000088
285,-15.412208333332988
286,-14.832583333333659
287,-14.749239583333658
288,-14.766583333333703
289,-14.4410520833334
290,-15.419718749999735
291,-16.122552083333286
292,-14.52045833333338
293,-15.449770833333002
294,-14.732656250000144
295,-14.66682291666687
296,-15.040708333333516
297,-14.782427083333769
298,-14.97031250000025
299,-15.25129166666663
300,-15.168489583333294
301,-14.736812500000285
302,-14.699166666667097
303,-14.936833333333336
304,-15.20009375000026
305,-14.64861458333348
306,-15.398854166666727
307,-14.664875000000205
308,-14.682625000000371
309,-14.71666666666675
310,-14.946947916666558
311,-14.887250000000297
312,-14.943218750000128
313,-15.641593750000139
314,-14.998927083333516
315,-14.848697916667051
316,-15.769427083333337
317,-14.898968750000138
318,-14.732270833333473
319,-14.782479166667098
320,-15.157187499999909
321,-14.949812500000434
322,-14.732062500000142
323,-14.782427083333761
324,-14.800281250000292
325,-14.698541666667097
326,-15.148687500000108
327,-14.833166666666996
328,-14.782270833333765
329,-14.913895833333525
330,-15.04877083333362
331,-14.84932291666705
332,-15.089343749999943
333,-15.198458333333233
334,-14.70000000000043
335,-14.699166666667097
336,-14.733333333333736
337,-14.865572916666567
338,-14.682552083333706
339,-14.95668750000019
340,-15.326624999999995
341,-14.799322916666952
342,-14.683593750000371
343,-15.29760416666659
344,-15.278458333333045
345,-15.045520833332898
346,-15.11437499999992
347,-14.76690624999986
348,-14.70000000000043
349,-15.099135416666524
350,-14.781760416666897
351,-14.91530208333333
352,-14.799135416666628
353,-14.983250000000144
354,-15.030124999999895
355,-14.915072916666663
356,-14.901250000000143
357,-15.013677083333189
358,-14.947166666666902
359,-14.998354166666662
360,-14.897468750000142
361,-14.7160833333333
362,-14.86665625000023
363,-14.814041666666808
364,-14.981468750000143
365,-15.105989583333113
366,-14.741562500000429
367,-14.883229166666622
368,-14.914906249999998
369,-14.798739583333617
370,-14.783302083333764
371,-14.946447916666902
372,-14.798864583333621
373,-14.70000000000043
374,-14.79842708333362
375,-14.81482291666681
376,-14.79804166666675
377,-14.799177083333417
378,-14.733802083333485
379,-14.798718750000287
380,-14.782947916666895
381,-15.04654166666677
382,-14.97939583333348
383,-14.815552083333476
384,-14.996635416666665
385,-14.700395833333761
386,-14.798500000000287
387,-14.799125000000286
388,-14.798875000000082
389,-14.78248958333376
390,-14.814802083333474
391,-15.079135416666475
392,-14.799177083333618
393,-15.012989583333379
394,-14.897520833333475
395,-14.91458333333333
396,-14.882520833333619
397,-14.749614583333017
398,-14.898583333333475
399,-15.030187500000249
400,-14.797489583333618
401,-14.931937500000059
402,-14.899958333333474
403,-14.784166666666893
404,-15.045614583333435
405,-14.917062499999998
406,-15.164177083333332
407,-14.78743749999991
408,-14.80114583333362
409,-14.917135416666682
410,-15.016062500000036
411,-14.998552083333333
412,-14.750083333333652
413,-14.767291666666724
414,-14.898583333333615
415,-14.767375000000381
416,-14.832072916666664
417,-14.89930208333348
418,-14.738520833333471
419,-14.832312500000329
420,-15.01815624999985
421,-14.832072916666991
422,-14.881895833333427
423,-14.699583333333763
424,-14.999750000000176
425,-14.67052083333365
426,-14.699541666667098
427,-14.751552083333653
428,-14.999812500000342
429,-14.784270833333563
430,-14.784749999999903
431,-14.703218750000428
432,-14.751166666666862
433,-14.766166666667045
434,-14.766302083333713
435,-14.733302083333598
436,-14.730864583332961
437,-14.884187500000081
438,-14.884395833333425
439,-14.752843750000324
440,-15.168010416666474
441,-14.801854166666757
442,-14.96602083333342
443,-14.766156250000378
444,-14.934781250000043
445,-14.666875000000202
446,-14.716875000000098
447,-14.767520833333716
448,-14.933854166667045
449,-14.900812500000153
450,-14.70115624999991
451,-14.48950000000016
452,-14.768250000000378
453,-14.73300000000015
454,-14.684604166667041
455,-14.819875000000135
456,-14.749625000000322
457,-14.81545833333348
458,-14.769968750000373
459,-14.70140625000043
460,-14.75065625000032
461,-14.801979166666626
462,-14.683000000000373
463,-14.754218750000321
464,-14.752968750000322
465,-14.83627083333366
466,-14.767135416667045
467,-14.817572916666808
468,-14.935552083333516
469,-14.683395833333705
470,-14.769468750000382
471,-14.75133333333353
472,-14.734906250000265
473,-14.75281250000032
474,-14.816239583333466
475,-14.66682291666687
476,-14.80281250000009
477,-14.70198958333376
478,-14.769281250000379
479,-14.820875000000145
480,-14.770010416667047
481,-14.766052083333708
482,-14.687458333333707
483,-14.75451041666686
484,-14.89823958333361
485,-14.701812500000429
486,-14.768125000000058
487,-14.769385416667047
488,-14.768385416667044
489,-14.687229166667038
490,-14.750177083333655
491,-14.76467708333371
492,-14.637010416666755
493,-14.703635416667098
494,-14.699583333333763
495,-14.831510416666998
496,-14.687072916667038
497,-14.737583333333486
498,-14.736000000000143
499,-14.734666666666815
500,-14.703937500000425
501,-14.736729166666805
502,-14.820166666666939
503,-14.771239583333712
504,-14.83475000000033
505,-14.751937500000196
506,-14.754135416666859
507,-14.700031250000425
508,-14.653395833333477
509,-14.815770833333477
510,-14.85158333333371
511,-14.685427083333707
512,-14.717958333333428
513,-14.701781250000433
514,-14.768447916667045
515,-14.832000000000331
516,-14.702031250000429
517,-14.635666666666754
518,-14.701489583333764
519,-14.833135416666995
520,-14.866041666666707
521,-14.702062500000427
522,-14.834135416666996
523,-14.752125000000321
524,-14.668916666666984
525,-14.835572916666994
526,-14.668854166666865
527,-14.768239583333711
528,-14.767614583333712
529,-14.701697916667097
530,-14.768270833333712
531,-14.668645833333532
532,-14.832104166666994
533,-14.849697916667052
534,-14.74935416666699
535,-14.668916666666984
536,-14.721031250000085
537,-14.653812500000143
538,-14.882406250000287
539,-14.670760416666868
540,-14.692885416666766
541,-14.765927083333711
542,-14.815885416666806
543,-14.783447916667097
544,-14.667979166666868
545,-14.700687500000429
546,-14.76659375000038
547,-14.733135416666808
548,-14.76669791666704
549,-14.68404166666704
550,-14.650385416666811
551,-14.732854166666815
552,-14.751062500000327
553,-14.817385416666808
554,-14.718906250000085
555,-14.768041666667045
556,-14.751750000000325
557,-14.73287500000015
558,-14.964895833333618
559,-14.753677083333654
560,-14.68216666666704
561,-14.752187500000193
562,-14.816218750000132
563,-14.736052083333487
564,-14.703989583333763
565,-14.671968750000202
566,-14.768031250000378
567,-14.88692708333362
568,-14.736666666666933
569,-14.902093750000278
570,-14.685197916667038
571,-14.83581250000033
572,-14.884833333333416
573,-14.69959375000043
574,-14.700114583333258
575,-14.701177083333762
576,-14.701489583333764
577,-14.882343749999958
578,-14.770239583333709
579,-14.967333333333425
580,-14.768677083333714
581,-14.820458333333475
582,-14.701302083333761
583,-14.703083333333764
584,-14.701916666667099
585,-14.767395833333712
586,-14.832500000000326
587,-14.821239583333465
588,-14.68791666666704
589,-14.699500000000429
590,-14.78581249999991
591,-14.769604166667047
592,-14.683531250000373
593,-14.76881250000038
594,-14.706520833333766
595,-14.967875000000106
596,-14.73559375000015
597,-14.68535416666704
598,-14.83468750000033
599,-14.768229166667044
600,-14.75151041666686
601,-14.868718749999896
602,-14.902197916666806
603,-14.700166666667098
604,-14.949302083333567
605,-14.68727083333371
606,-14.70418750000043
607,-15.051427083333436
608,-14.651791666666812
609,-15.016197916666515
610,-14.71760416666675
611,-14.81856250000014
612,-14.702083333333762
613,-14.832197916666997
614,-14.668447916666867
615,-14.689916666667042
616,-14.831927083333664
617,-14.966270833333287
618,-14.702208333333761
619,-14.751406250000326
620,-14.853270833333186
621,-14.63380208333342
622,-14.934104166666518
623,-14.751177083333655
624,-14.749197916666988
