Iteration,Agent_ID,Average_Reward
1,0,0.019166666666666665
1,1,0.006458333333333334
1,2,0.0022916666666666667
1,3,0.014374999999999999
1,4,0.012291666666666668
1,5,0.0077083333333333335
1,6,0.010833333333333334
2,0,0.0008333333333333334
2,1,0.0004166666666666667
2,2,0.0027083333333333334
2,3,0.0
2,4,0.004166666666666667
2,5,0.0033333333333333335
2,6,0.033124999999999995
3,0,0.00020833333333333335
3,1,0.008958333333333334
3,2,0.0
3,3,0.0
3,4,0.00020833333333333335
3,5,0.008749999999999999
3,6,0.0
4,0,0.00125
4,1,0.0
4,2,0.0
4,3,0.0
4,4,0.008333333333333333
4,5,0.0
4,6,0.000625
5,0,0.0
5,1,0.0033333333333333335
5,2,0.0
5,3,0.0
5,4,0.004166666666666667
5,5,0.00125
5,6,0.001875
6,0,0.00375
6,1,0.0020833333333333333
6,2,0.0
6,3,0.0
6,4,0.0
6,5,0.0016666666666666668
6,6,0.0
7,0,0.0004166666666666667
7,1,0.0
7,2,0.0
7,3,0.0
7,4,0.023750000000000004
7,5,0.0004166666666666667
7,6,0.0
8,0,0.000625
8,1,0.0
8,2,0.0
8,3,0.0
8,4,0.00125
8,5,0.00125
8,6,0.0
9,0,0.0008333333333333334
9,1,0.0004166666666666667
9,2,0.0
9,3,0.0
9,4,0.000625
9,5,0.00020833333333333335
9,6,0.0
10,0,0.004791666666666667
10,1,0.009375
10,2,0.0
10,3,0.0
10,4,0.0014583333333333334
10,5,0.0014583333333333332
10,6,0.0
11,0,0.033125
11,1,0.0010416666666666667
11,2,0.0
11,3,0.0
11,4,0.0008333333333333334
11,5,0.00020833333333333335
11,6,0.0
12,0,0.0008333333333333334
12,1,0.007916666666666667
12,2,0.0
12,3,0.0
12,4,0.00125
12,5,0.0004166666666666667
12,6,0.0
13,0,0.005208333333333333
13,1,0.0025
13,2,0.0
13,3,0.0
13,4,0.000625
13,5,0.00125
13,6,0.0
14,0,0.0010416666666666667
14,1,0.00125
14,2,0.0
14,3,0.0
14,4,0.0
14,5,0.0010416666666666667
14,6,0.0
15,0,0.007291666666666666
15,1,0.00020833333333333335
15,2,0.0
15,3,0.00020833333333333335
15,4,0.00020833333333333335
15,5,0.0033333333333333335
15,6,0.0
16,0,0.003958333333333334
16,1,0.0004166666666666667
16,2,0.0
16,3,0.0
16,4,0.0077083333333333335
16,5,0.001875
16,6,0.0
17,0,0.0035416666666666665
17,1,0.0010416666666666667
17,2,0.0
17,3,0.00020833333333333335
17,4,0.0
17,5,0.0014583333333333334
17,6,0.0
18,0,0.0016666666666666668
18,1,0.00020833333333333335
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.004375
18,6,0.0
19,0,0.0016666666666666668
19,1,0.0022916666666666667
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.003541666666666667
19,6,0.0
20,0,0.0
20,1,0.0077083333333333335
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.005833333333333334
20,6,0.0
21,0,0.00020833333333333335
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.008749999999999999
21,5,0.0
21,6,0.0
22,0,0.00020833333333333335
22,1,0.0
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
23,0,0.00125
23,1,0.00020833333333333335
23,2,0.0
23,3,0.0
23,4,0.0
23,5,0.0004166666666666667
23,6,0.0
24,0,0.00020833333333333335
24,1,0.0
24,2,0.0
24,3,0.0
24,4,0.009375
24,5,0.0016666666666666668
24,6,0.0
25,0,0.0010416666666666667
25,1,0.0020833333333333333
25,2,0.0
25,3,0.00020833333333333335
25,4,0.0
25,5,0.005833333333333334
25,6,0.0
26,0,0.0031249999999999997
26,1,0.001875
26,2,0.0
26,3,0.0
26,4,0.0
26,5,0.00125
26,6,0.0
27,0,0.00125
27,1,0.0
27,2,0.0
27,3,0.0010416666666666667
27,4,0.0
27,5,0.0014583333333333334
27,6,0.0
28,0,0.0018750000000000001
28,1,0.009583333333333334
28,2,0.0
28,3,0.0
28,4,0.0
28,5,0.0025
28,6,0.0
29,0,0.0031249999999999997
29,1,0.0004166666666666667
29,2,0.0008333333333333334
29,3,0.000625
29,4,0.0
29,5,0.0027083333333333334
29,6,0.0
30,0,0.002916666666666667
30,1,0.0008333333333333334
30,2,0.00020833333333333335
30,3,0.0
30,4,0.0
30,5,0.00125
30,6,0.0
31,0,0.0
31,1,0.002916666666666667
31,2,0.0
31,3,0.00020833333333333335
31,4,0.0
31,5,0.00125
31,6,0.0
32,0,0.0037500000000000003
32,1,0.0020833333333333333
32,2,0.0008333333333333334
32,3,0.00020833333333333335
32,4,0.0008333333333333334
32,5,0.0
32,6,0.0
33,0,0.0031250000000000006
33,1,0.0022916666666666667
33,2,0.0
33,3,0.0
33,4,0.0
33,5,0.0020833333333333333
33,6,0.0
34,0,0.0020833333333333333
34,1,0.014791666666666668
34,2,0.00125
34,3,0.0
34,4,0.00020833333333333335
34,5,0.0
34,6,0.0
35,0,0.0025
35,1,0.0
35,2,0.0014583333333333332
35,3,0.0
35,4,0.0
35,5,0.0020833333333333333
35,6,0.0
36,0,0.001875
36,1,0.0035416666666666665
36,2,0.0016666666666666668
36,3,0.00020833333333333335
36,4,0.00020833333333333335
36,5,0.004166666666666667
36,6,0.0
37,0,0.0033333333333333335
37,1,0.0010416666666666667
37,2,0.0016666666666666668
37,3,0.000625
37,4,0.0
37,5,0.0014583333333333334
37,6,0.0
38,0,0.00125
38,1,0.0010416666666666667
38,2,0.001875
38,3,0.0
38,4,0.0
38,5,0.006458333333333333
38,6,0.0
39,0,0.000625
